CCOC(=O)C(C1=CC=C(C=C1)Br)C(F)(F)F,26.3
CCOC(CCCC1=NC=CN1)OCC,47.1
CC1=CC=C(C=C1)C2=C(C3=C(N2OC)C=C(C(=C3)C#N)C#N)C=O,78.8
C1COCCC1N2C(=CN=C2C(F)(F)F)C3=NC(=NC=C3F)NC4=CC=C(C=C4)C(=O)O,102.0
CCCCCCCCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC,78.9
C[NH+]=C1CCCC=C1,14.0
C1=CC(=NC(=C1)OCC(F)F)NC(=O)C2=C(C=NC=C2)F,64.1
CC1=C(C(=NN1C(=O)C2=CC=C(C=C2)[N+](=O)[O-])C)Br,80.7
CC1=CC=C(C=C1)S(=O)(=O)N2C3=C(C=C(C=C3)C#N)C(=C)C2(F)F,69.6
CCCCCC/C=C\C=C/CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@H](COP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCC(C)C)O)OC(=O)CCCCCCCCCCC(C)CC,237.0
CCCCCCCCC1=NC(=S)N=C1CCCCCCCC(=O)O,94.1
CC1=CC=CC=C1OC(=O)C2=CC(=CC=C2)Br,26.3
CCCCCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCC(C)C,78.9
C1=CC(=CC(=C1)C(F)(F)F)CNCC2=COC(=N2)C3=CC=C(C=C3)O,58.3
CN(C)C[C@H]1C2=CC=CC=C2[C@@H](O1)C3=CC=CC=C3,12.5
CCCCOC(=O)CCNC(=O)C1=CC=CS1,83.6
CO[C@@H]1C[C@]2(CCCN(C2)C(=O)N3CCCC3)OC1,42.0
CCN(CC)CCN1CCN(CC1)C(=O)C2=CSC(=N2)N,93.9
CCCCCCCCC(C)OC(=O)CCC(=O)OC(C)CCCCCCCC,52.6
CC(C)OC(=O)C1=C(SC2=C1CCCC2)/N=C\3/N(C(=O)C(S3)CC(=O)O)C4=CC=CC=C4,150.0
CCOC1C2=C(C=C(C(=C2)C)C)C(=O)O1,35.5
CC1=CN2C(=NC(=C(C2=O)/C=N/O)NC3=CC=CC=C3)C=C1,77.3
CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](COP(=O)(O)OC[C@@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\CCCCCC)O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,237.0
CCCCCCCCCCCCCCCCSS(=O)(=O)C1=CC=C(C=C1)C,67.8
CC1=C(OC2=C1C3=C(C=C2)OC(CC3O)(C)C)C(=O)NCCOC,80.9
CCCCC(C(=O)N[C@H](CC1=CC=CC=C1)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC3=CNC4=CC=CC=C43)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCCN)C(=O)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC5=CC=CC=C5)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CC6=CN=CN6)N,1440.0
CCC(C)N(CCOC)CC1=NC2=C(C=NN2C)C(=O)N1,71.8
COC1=CC=C(C=C1)CNC(=O)C(=O)N/N=C/C2=C(C(=CC=C2)OC)O,109.0
C1=CC(=CC(=C1)C(F)(F)F)C2=C(C(=O)NC(=N2)N)I,67.5
CC(=O)NC1=CC=C(C=C1)NC(=O)C2=CC=C(S2)C3=CC=C(C=C3)C(=O)NC4CC4,116.0
CC(C(=O)OC)OC(=O)OC,61.8
CC1=CC(=CC(=C1C[C@@H](C(=O)N[C@@H]2CCCCNC(=O)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC2=O)CC3=CC=C(C=C3)F)CC4=CC=CC=C4)C(=O)N)N)C)O,235.0
C[C@]12CC[C@@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4/C=N\N=C(N)N)C)O,97.0
CC1CN(CC1C2NC(=O)C3=CN=C(N3N2)C4=CCOCC4)CC5=CC=CC=C5,71.4
CC1=CC=C(C=C1)NC(=O)CN=C2C3=CC=CC=C3CC(N2)(C)C,53.5
C1C(=O)C(OC1(C(F)(F)F)C(F)(F)F)(C2=CC=CC=C2)O,46.5
C1CCC2C(C1)CCC3=CC=CC=C23,0.0
COC(=O)/C=C/N1CC1,29.3
CCC(C)CCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](COP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCC(C)C)O)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,237.0
CCOC(=O)CC(C)C1=CC(=C(C=C1)OC)OC,44.8
CC(=O)C1=CC=CC=C1OC2CC2C(=O)OC,52.6
CC(CC(C)CC(C)CC(=C)C)CC(C)CC(=C)C,0.0
CS(=O)(=O)N(CC(C1=CC=C(C=C1)F)N(S(=O)(=O)C)S(=O)(=O)C)S(=O)(=O)C,177.0
C=CCC1CCCCC1O,20.2
CC(C1=CC=CO1)N(C)CC2=NC3=C(C=NN3C)C(=O)N2,75.7
CCOC1=CC=C(C=C1)C2C3=C(COC3=O)N(C(=O)N2)CC4=NN=CN4C(C)C,98.6
CC(=O)N[C@H]1CCCC[C@H]1C2=CC(=C(C=C2)OC)OC,47.6
CCCCCCCCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCCC,78.9
C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)F)Cl,96.2
CC1=C(SC(=N1)NC(=O)CN2C(=O)C3=CC4=CC=CC=C4N3CC(=N2)C5=CC=CC=C5)C,108.0
CCC(C)C(=O)OC(C)(C)C#C,26.3
C[C@@H](CCC1=CC=CC=C1)C(=O)C(C)C,17.1
C1=CC=C2C(=C1)C(=O)C(C3=C(N2)C4=CC=CC=C4N=C3)C5=CC=C(C=C5)C(F)(F)F,42.0
C1CC(OC1)CNC(=O)C2=NN(C3=CC=CC=C32)CC4=CC=C(C=C4)OC(F)F,65.4
CCC(C)CCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCCCCC(C)C)COP(=O)(O)OC[C@H](COP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCC(C)CC)O,237.0
