C1=CNC=C(C1=N[N+](=O)[O-])[N+](=O)[O-],0.6
CCOC1=CC=C(C=C1)C2=CC(=O)C=CC2=O,2.0
C1=CC=C2C(=C1)N=C(N2CNC3=CC=CC=N3)COC4=CC=C(C=C4)[N+](=O)[O-],3.7
CC1=[N+]2CCCCCCCCCC[N+]3=C(C=C(C4=CC=CC=C43)NCCCCCCCCCCNC(=C1)C5=CC=CC=C52)C,12.0
CC1=CC=C(C=C1)N=C(C)C2=CC(=C(C=C2)O)O,3.1
COC1=C(C=C(C=C1OC(=O)C2=CC(=C(C(=C2O)O)O)O)C(=O)O)O,1.6
C1=CC(=CC(=C1)C2=CN=C3C(=N2)NC(=O)N3CC4=CN=CC=C4)CO,0.5
CCOC(=O)[C@H]1CN([C@]2([C@@H]1C3=CC=CC=C3NC2=O)C)C(=O)OCC4=CC=CC=C4,2.6
CCCCCCCCC(C)OC(=O)/C=C/C(=O)OC(C)CCC,6.3
CC[C@@H]1[C@H](/C=C(/C=C/C(=O)[C@@H](CC([C@@H]([C@H]([C@@H](CC(=O)O1)O)C)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O)N(C)C)O)CCN3C[C@@H](C[C@@H](C3)C)C)C)\C)CO[C@H]4[C@@H]([C@@H]([C@@H]([C@H](O4)C)O)OC)OC,3.6
CCCCCCCCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCC,25.4
CC(=C(C#N)C#N)C1=CC2=C(C=C(C=C2)O)OC1=O,2.3
CCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)COP(=O)(O)OC[C@@H](COP(=O)(O)OC[C@@H](COC(=O)CCCCCCC/C=C\C=C/CCCCCC)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC)O,23.8
